precinct,Total,White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Some Other Race,Two or more races
839370,59.904354999999995,22.937483,0.44533,0.222665,30.954917,0.222665,2.449315,2.67198
867100,11.445975,7.467585,0.0,0.0,2.489195,0.0,0.0,1.489195
866900,5.2094000000000005,3.12564,0.0,0.0,1.04188,0.0,0.0,1.04188
839230,399.82300000000004,206.02644,6.58532,2.82228,107.24664,0.0,28.2228,48.919520000000006
839250,42.101254,4.105309,0.349388,0.0,36.336352,0.0,0.0,1.3102049999999998
836000,969.078898,155.415791,9.596124,4.0,751.581518,0.0,10.137818,38.347647
834520,404.0,150.0,10.0,0.0,158.0,3.0,13.0,70.0
839200,0.9643250000000001,0.49691100000000005,0.015883,0.0068070000000000006,0.258666,0.0,0.06807,0.11798800000000001
498360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819100,4.029375,1.880375,2.149,0.0,0.0,0.0,0.0,0.0
819110,3.823935,1.7845030000000002,2.039432,0.0,0.0,0.0,0.0,0.0
839220,2.207268,0.67691,0.0,0.0,0.15621,0.0,0.426724,0.9474239999999999
540100,1080.858281,582.51708,29.960911,6.89134,235.40375300000002,1.506071,57.833108,166.746018
532100,0.9563699999999999,0.005012,0.00023799999999999998,7e-05,0.002842,0.0,0.000252,0.947956
540510,675.240788,170.62816399999997,23.069795999999997,0.360764,430.46642799999995,0.0,4.525347999999999,46.190287999999995
540500,1376.274018,522.7833539999999,31.753706,6.224454,671.291558,2.0,36.571178,105.649768
880410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492200,20.027833,9.248614,0.281144,0.243926,2.27745,0.0,4.839797,3.136902
880230,0.0011970000000000001,0.000576,1.8e-05,0.0,0.00016800000000000002,0.0,0.000291,0.000144
492100,12.301731,8.663805,0.0,0.0,1.098025,0.0,2.0404970000000002,0.499404
880220,33.83742,21.153813,0.0,0.0,4.8802579999999995,0.0,1.297544,6.505805
438500,5.0021,0.000773,0.0,0.0,3.000652,1.000112,0.0,1.000563
880310,12.998544,2.999664,0.0,0.0,4.99944,0.999888,0.0,3.999552
490120,1.28154,0.64077,0.0,0.0,0.0,0.0,0.0,0.64077
880500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521510,326.737733,86.215756,9.0,0.0,201.61534600000002,0.0,1.290209,28.616421999999996
521410,548.27773,285.60109,5.463805,0.0,192.96913999999998,1.0,7.924309999999999,55.319385000000004
521110,215.37962,106.18981,1.504995,1.0,75.14652000000001,0.0,4.01332,27.524975
498200,12.880799,11.162846,0.0,0.0,0.414281,0.0,0.0,1.3036720000000002
490150,0.210342,0.152976,0.0,0.0,0.0,0.0,0.0,0.057366
498220,2.456652,1.786656,0.0,0.0,0.0,0.0,0.0,0.669996
498260,8.840249,6.48752,0.0,0.106788,0.106788,0.0,0.026697,2.112456
521400,659.281113,402.539179,3.0,0.0,176.11592000000002,0.100358,8.536164,68.989492
520830,1031.996686,465.788036,13.230084,2.0,367.154097,1.0,32.591366,150.23310299999997
520820,991.821179,462.07092,3.821035,0.0,385.37161899999995,0.47399399999999997,37.965428,102.118183
819010,10.988989,3.995996,0.0,0.0,3.995996,0.0,0.0,2.996997
438300,24.994625,2.999355,3.99914,0.0,3.99914,0.0,7.99828,5.99871
490100,66.203946,50.786466,0.000784,0.0,5.5387319999999995,0.0,0.001556,9.876408
433640,543.750144,114.69702,61.33124,0.9030119999999999,296.796644,8.321646000000001,27.649002,34.05158
433630,793.6533459999999,121.18937999999999,63.88246,1.373113,468.79728100000005,7.066829,35.212253000000004,96.13203
438120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498100,1.7135909999999999,1.4522540000000002,0.0,0.0,0.051779,0.0,0.0,0.209558
433650,83.03118599999999,22.523159999999997,5.356979999999999,0.340605,40.842405,1.6574550000000001,4.7996669999999995,7.510914
438140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438200,19.99992,4.99998,1.999992,0.0,2.999988,0.0,0.999996,8.999964
492130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433620,587.765766,93.83982999999999,78.37656,0.029313,327.177081,8.635603999999999,20.286318,59.42106
522000,3266.5899640000002,644.801856,97.859868,20.90999,2118.449007,6.0,196.092915,182.476328
492160,7.9053,6.689100000000001,0.0,0.0,0.36486,0.0,0.6081000000000001,0.24324
490130,1.794655,0.8971469999999999,7.6e-05,0.0,7.6e-05,0.0,0.000152,0.8972039999999999
498250,0.16723,0.083615,0.0,0.0,0.0,0.0,0.0,0.083615
475710,11.545754,8.829106000000001,0.0,0.0,2.716648,0.0,0.0,0.0
532200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532210,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
815120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815140,27.47056,8.320264,0.585878,0.686428,2.92939,0.0,8.202292,6.746308
475700,5.454246,4.1708940000000005,0.0,0.0,1.283352,0.0,0.0,0.0
815090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815100,0.766106,0.487522,0.0,0.069646,0.0,0.0,0.0,0.208938
492060,3.08684,1.6294600000000001,0.0,0.0,0.03824,0.0,1.0691350000000002,0.350005
815130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540400,1197.4851939999999,239.588482,24.176498,2.4147819999999998,823.2420139999999,1.0,8.903474,98.159944
815150,3.9440679999999997,0.696012,0.116002,0.0,0.5800099999999999,0.0,1.624028,0.928016
880200,14.161964000000001,5.845769000000001,0.0,0.0,2.119654,0.0,2.702456,3.494085
815110,0.5765720000000001,0.101748,0.016958,0.0,0.08479,0.0,0.237412,0.135664
532000,0.053017,0.0,0.0,0.0,0.0,0.0,0.0,0.053017
521700,23.446378000000003,10.605006000000001,1.9453820000000002,0.0,5.461876,0.0,2.328906,3.105208
521600,88.338772,36.666844,1.054618,0.0,33.798574,0.0,1.422044,15.396692
498310,6.423032000000001,4.853936,0.0,0.33484,0.33484,0.0,0.08371,0.815706
498320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880600,3.024139,0.019359,0.0,0.0,0.001673,0.000478,0.0,3.002629
520750,464.0,195.0,1.0,2.0,201.0,1.0,1.0,63.0
499010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819020,21.0,12.0,0.0,0.0,6.0,0.0,0.0,3.0
498210,0.8917649999999999,0.6794399999999999,0.0,0.05662,0.05662,0.0,0.014155,0.08492999999999999
498330,6.25968,4.76928,0.0,0.39744,0.39744,0.0,0.09936,0.59616
498350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498340,0.35223299999999996,0.268368,0.0,0.022364,0.022364,0.0,0.005591,0.033546
498240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880300,3.2e-05,1.2e-05,0.0,0.0,8e-06,0.0,6e-06,6e-06
521200,1220.0,604.0,20.0,2.0,460.0,3.0,12.0,119.0
520710,1102.99957,562.999744,13.0,4.0,421.999864,0.0,24.999986,75.999976
535400,4.00043,1.000256,0.0,1.0,1.000136,0.0,1.4e-05,1.000024
523720,1458.0,804.0,24.0,8.0,495.0,2.0,17.0,108.0
520850,1608.0,759.0,30.0,3.0,621.0,0.0,52.0,143.0
870300,15.999968,5.999988,0.0,0.0,3.999992,0.0,2.999994,2.999994
521100,883.528649,528.057886,7.0,0.0,221.333362,2.0,14.640637,110.496764
523710,882.942261,384.3975270000001,3.28002,0.0,407.38221699999997,0.0,13.237556000000001,74.644941
523700,1378.057739,578.6024729999999,16.71998,3.0,638.617783,4.0,10.762444,126.35505899999998
540800,1389.892984,569.457402,27.882588,7.189635999999999,434.19422,13.4423,183.723729,154.003109
541000,992.1729220000001,469.032663,9.393015,7.450034,305.36367000000007,8.458025999999998,63.452352,129.02316199999999
542200,875.9992199999999,376.999665,19.999986,1.0,364.999671,0.999999,54.999945,56.999953999999995
540300,1348.9643609999998,664.522712,36.942773,4.924345,410.895467,6.0,39.663799,186.015265
540200,951.16762,514.9550039999999,10.096095,3.18425,251.69784099999998,6.493929,38.502824,126.23767699999999
540700,1325.107016,433.542598,38.117412,4.810364000000001,494.80578,4.5577000000000005,166.276271,182.996891
542000,1405.3025420000001,599.399691,31.167550999999996,13.284802,385.977125,2.768927,117.171568,255.532878
542100,768.00037,354.00015,42.00003,8.00001,193.000005,1.0,62.00005,108.000125
542310,143.0,57.0,3.0,6.0,45.0,2.0,4.0,26.0
542300,404.0,230.0,11.0,3.0,107.0,2.0,23.0,28.0
544200,2271.0,517.0,241.0,17.0,1139.0,14.0,87.0,256.0
540900,1451.0,407.0,137.0,4.0,721.0,5.0,62.0,115.0
541100,1091.5241660000002,508.567496,22.439404,6.265154,358.6592,7.773047,43.37603,144.44383500000004
543300,1928.9800480000001,867.285567,59.589719,10.0,651.2076020000001,0.17845,80.89157499999999,259.82713499999994
521310,1109.0,364.0,58.0,1.0,534.0,2.0,39.0,111.0
521300,620.9846010000001,381.83450300000004,2.0,3.0,153.949772,6.601344,6.83772,66.761262
521320,812.509408,329.74411799999996,11.025475,0.0,388.47341800000004,2.298296,18.05095,62.917151000000004
540610,905.390958,462.41248,19.436782,2.0,287.765554,2.0,34.776786,96.999356
521500,982.515995,461.545746,22.005725,0.0,409.136128,1.0,16.955745,71.872651
540600,1493.610087,710.58807,23.563218,2.0,495.234746,11.0,69.223249,182.000804
543500,12.0,1.0,1.0,0.0,4.0,1.0,0.0,5.0
520810,1273.18175,599.1408610000001,24.948881,8.0,434.47411999999997,7.526005999999999,41.443193,157.648689
543000,887.019952,458.714433,21.410280999999998,3.0,262.79239800000005,1.82155,59.108425,80.172865
543400,617.0,148.0,62.0,0.0,240.0,3.0,60.0,104.0
545500,1255.620815,610.109422,80.222108,10.029802,357.306316,1.019868,61.20224,135.73105900000002
545000,1178.901777,513.5926919999999,105.85383300000001,7.104751,322.742936,0.069834,115.783999,113.753732
544000,1307.0,551.0,68.0,0.0,498.0,8.0,51.0,131.0
544400,443.477408,195.297886,7.924059,6.865447,135.950748,5.910298,27.013761,64.515209
510830,7.438941,6.612392,0.0,0.0,0.0,0.0,0.0,0.826549
502200,808.585941,606.243538,12.237436,2.0,57.687865,5.0,36.764403,88.652699
510810,260.146521,223.732239,1.842003,1.067798,3.1441939999999997,0.0,6.829305000000001,23.530982
510900,90.613658,62.058907,10.627111,1.932202,3.823936,0.0,6.713374,5.458127999999999
510970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502300,1401.827572,920.41668,28.765068,9.999631,202.657224,2.0,65.291819,172.69715
535090,2.234262,0.744754,0.0,0.0,0.0,0.0,1.117131,0.372377
510910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501650,388.99865,294.998918,8.999982,0.0,34.999877999999995,0.0,2.000004,47.999868000000006
535080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502100,906.765365,432.05897,31.05897,6.0,117.529485,5.0,170.0,145.11794
510600,109.708646,83.233882,1.8e-05,1.0,6.023402,1.0,3.809308,14.642036000000001
535010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866810,113.0,86.0,0.0,0.0,24.0,0.0,0.0,3.0
501100,1431.245978,416.335671,26.866583,47.120194,103.312254,0.015025,504.706175,332.89007599999997
501300,1048.9812630000001,819.988118,12.999086,1.0,52.0,0.0,41.994973,120.999086
502020,1461.990681,1082.6007140000002,7.974998,2.0,150.87677100000002,1.0,44.145997,173.392201
501200,1197.0,819.0,53.0,4.0,69.0,3.0,62.0,187.0
866830,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
867400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839600,7.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0
535030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502910,18.000939,5.00009,3e-06,4.0,3.000807,1e-06,1.9999999999999998e-05,6.000018
502930,110.507176,68.614328,3.7967120000000003,2.826712,9.22356,0.0,7.906072,18.139792
535800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502900,1433.2325469999998,990.4872160000001,21.319373999999996,6.161842999999999,144.873238,5.088694,70.695368,194.60681399999999
535500,2.942817,0.980939,0.0,0.0,0.980939,0.0,0.0,0.980939
511010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870200,16.49102,11.7793,0.0,0.0,4.122755,0.0,0.0,0.588965
522140,876.428806,278.01865,0.0,5.0,489.825045,1.0,34.431886,68.15322499999999
522180,1024.1547369999998,455.107311,5.0,0.0,450.8224900000001,0.0,18.709719999999997,94.515216
502800,1290.002005,842.7236479999999,24.550759,16.018477999999998,130.01571800000002,2.9113059999999997,92.679476,181.10262
502710,1343.510197,697.227365,27.726457000000003,16.214045,161.785012,6.5844830000000005,167.079304,266.893531
535070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520220,1691.2895780000001,944.1208720000001,11.522006999999999,6.999988,532.540631,1.0,17.466842,177.639238
522100,1327.2056310000003,648.8547289999999,12.097077,0.980637,456.946562,1.0,83.586167,123.74045899999999
522130,925.2273299999999,285.53384,8.0,1.0,553.2130679999999,0.0,16.858048,60.622374
502500,2225.429817,925.390083,21.610545000000002,22.828107,245.753832,13.415517,683.7764440000001,312.655289
502600,2231.38845,1083.338845,65.0,45.0,220.0,8.0,448.0,362.049605
520230,1776.942244,994.742513,30.053555,5.0,501.87291000000005,0.0,54.289051,190.984215
520270,421.232441,195.90791000000002,3.687452,2.000006,155.887227,2.0,13.463493,48.286353
522110,1108.188797,683.738074,0.11297,4.175764,280.168882,0.175764,18.842485999999997,120.97485699999999
870100,240.464428,170.196868,4.0,1.0,31.860331,0.0,3.998784,29.408445
522170,1069.593317,434.84181,17.608368,0.0,542.720315,0.0,10.319544,64.10328
520520,408.017976,189.57519200000002,11.351664,1.0,139.552056,1.0,16.054992,49.484072
520400,1272.494838,697.82032,15.436425999999999,4.727295,382.964897,0.745459,29.218213,141.582228
520410,146.044894,69.13972000000001,4.966915999999999,0.00082,57.859536,0.000164,5.0074,9.070338
520110,1299.479075,630.488075,9.0,4.0,490.493025,0.0,30.899504999999998,134.59847
522150,544.126259,178.363491,1.190798,0.0,317.857645,0.0,12.594659,34.119665999999995
520500,1405.053555,983.721304,17.944068,7.5963519999999995,168.163097,6.82725,53.01789,167.783594
520510,749.003528,378.00192,5.000056,1.00002,274.001132,4e-06,20.000028,71.000368
520100,681.059237,397.303004,8.039962,6.0,174.441635,0.0,15.025754000000001,80.248882
520310,976.946445,664.278696,9.055931999999999,5.403648,133.836903,4.17275,46.98211,113.216406
520430,181.0,120.0,12.0,5.0,26.0,0.0,16.0,2.0
520640,1888.0,683.0,135.0,21.0,651.0,0.0,170.0,228.0
520120,780.00252,388.000072,7.000048,5.0,303.00216,0.0,20.000072,57.000168
520300,1966.3105,890.852617,38.442692,5.545684,595.7364150000001,5.308785,238.67818200000002,191.746125
520440,552.0,338.0,7.0,4.0,143.0,2.0,8.0,50.0
520420,494.357868,219.09951999999998,6.561236,1.2718699999999998,213.987842,0.254374,3.780618,49.402407999999994
520730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870150,1.9304299999999999,0.386086,0.0,0.0,0.0,0.0,0.9652149999999999,0.579129
870160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520770,32.0,11.0,0.0,1.0,16.0,0.0,2.0,2.0
535200,0.001009,0.000363,1.2e-05,1e-06,0.00039099999999999996,2.4e-05,4.0999999999999994e-05,0.000177
520910,14.0,9.0,0.0,2.0,0.0,0.0,0.0,3.0
520900,16.03015,3.440155,0.03746,0.0,5.533805,0.0,1.0,6.01873
520260,879.5329529999999,353.015588,23.007574,2.000006,447.55599599999994,0.0,6.8128210000000005,47.140968
522120,1281.693474,633.3261330000001,9.536745,8.090217,449.767157,0.070854,46.293288,134.60908
520000,395.754556,268.008832,0.160872,1.0,81.493516,2.0,9.160872,33.930464
523200,737.865653,459.911218,1.377368,3.2191520000000002,184.397403,0.942066,7.781554999999999,80.236891
522410,285.95991200000003,206.68052,1.842344,0.0,62.855952,0.0,6.0,8.581095999999999
520630,1222.0,742.0,14.0,11.0,131.0,2.0,110.0,212.0
522400,654.290254,375.497161,1.6073579999999998,0.0,211.525532,0.0,16.581943,49.07826
523310,563.338349,351.67632100000003,2.0,4.0,115.065175,1.0,8.177955,81.418898
520610,390.0,239.0,14.0,4.0,53.0,1.0,30.0,49.0
523300,897.283296,418.034767,25.012951,4.0,341.702021,1.0,28.822045,78.711512
520210,1053.742649,596.594726,8.312546000000001,4.0,286.33997999999997,0.0,34.74338,123.75201700000001
520320,874.975045,520.8736319999999,21.022216,6.0,215.49781,0.0,27.544784,84.036603
520280,962.406085,421.52082,30.79786,7.0,397.85613,0.0,32.19144,73.039835
520200,992.9868329999999,421.970965,13.818595,10.454316,238.43071100000003,3.6912149999999997,161.56155099999998,143.05948
535300,132.998675,78.999275,0.0,1.0,24.999625,2.0,6.99995,18.999825
547800,1250.587211,102.13857,4.1291709999999995,4.0,1034.229495,2.043057,20.673652,83.373266
547820,904.32057,137.309586,12.731527,3.0,702.3362970000001,3.4971579999999998,3.742895,41.703107
546400,2397.72462,1532.9426,185.988072,174.0,416.81862,0.0,43.996024,43.979304
547740,1640.614142,254.698214,40.000013,1.0,1222.636643,5.877090000000001,27.754181000000003,88.648001
547720,1380.67943,218.690414,25.268473,0.0,1008.6637029999999,3.5028420000000002,26.257105,98.296893
547700,853.0,124.0,6.0,0.0,648.0,2.0,7.0,66.0
547900,2398.426773,220.04654,42.618894999999995,2.0,1996.600659,2.264351,28.989,105.907328
547730,1301.9626859999998,101.792509,23.252719,2.0,1091.996666,3.92699,18.211125,60.782677
546700,1299.0,205.0,24.0,1.0,954.0,1.0,27.0,87.0
547760,3280.0,593.0,88.0,1.0,2331.0,4.0,44.0,219.0
547750,1419.386688,245.30192,42.0,5.0,961.364,1.122912,47.245824,117.35203200000001
547920,1237.42321,244.381165,56.96232,1.562029,797.337404,3.562029,49.590146,84.02811700000001
547790,3775.0,588.0,172.0,25.0,2557.0,6.0,151.0,276.0
522020,1235.684243,543.065717,17.492899,3.0,529.193031,5.0,18.792121,119.140475
547780,1777.57679,477.618835,105.03768,5.437971,948.662596,6.437971,78.409854,155.971883
523100,869.938353,302.376795,8.266242,1.0,445.647899,1.0,22.856427,88.79099
522190,933.294626,200.585746,9.429598,1.0,629.391342,0.0,30.965042,61.922897999999996
546300,1731.0,434.0,69.0,9.0,1055.0,16.0,33.0,115.0
546100,2078.0,423.0,87.0,6.0,1336.0,4.0,59.0,163.0
522010,1562.145012,667.173307,16.530912999999998,0.0,665.724401,0.0,72.361559,140.354832
520860,2726.8226370000007,522.3867,66.56868,19.606451999999997,1777.8351550000002,0.520459,119.122586,220.782605
523110,1120.958372,585.696767,4.539053,2.0,435.949181,0.0,13.505579000000001,79.267792
546600,1656.0,395.0,80.0,1.0,982.0,3.0,59.0,136.0
547770,2891.423792,316.711896,89.963987,7.927974,2321.0,0.0,30.0,125.819935
546020,17.257337,9.003827999999999,2.2509569999999997,0.750319,0.750319,2.2509569999999997,0.0,2.2509569999999997
547910,1823.044887,147.247376,40.864576,1.0,1544.443638,2.387396,16.374625,70.727276
523120,1331.978326,902.101095,4.741288,3.0,342.093707,1.0,16.519271,62.522965
535600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522160,916.173677,170.334831,8.99994,2.0,656.1305629999999,0.0,22.0,56.708343
530200,0.060563000000000006,0.019361000000000003,6.000000000000001e-05,0.0,0.021981,0.0,0.0,0.019161
532300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547810,666.301376,45.3204,16.586128000000002,1.0,545.185936,1.195376,8.095008,48.918528
532400,1.185448,0.873488,0.0,0.0,0.062392,0.0,0.0,0.249568
547710,1795.674553,191.45443,33.548480999999995,1.0,1392.541389,2.182827,33.65654,141.290886
501610,1285.477744,998.807215,13.81089,1.0,94.882551,0.828211,12.730882,163.41799500000002
501900,97.12792400000001,46.456672,4.0,2.0,15.59514,0.0,4.038056,25.038056
535020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501620,1240.049678,920.814524,18.18911,0.0,120.087444,2.17179,30.263569,148.52324099999998
501640,1661.8684050000002,1055.5407500000001,6.999999,1.0,314.4043499999999,4.0,45.961745,233.961561
510730,11.001117,5.000723,1e-06,0.0,0.000133,0.0,1.000044,5.000216
501630,1619.0768039999998,924.811978,15.816702,15.71499,369.602154,4.78916,54.877269999999996,233.46454999999997
501710,32.753566,23.662860000000002,0.0,0.0,3.915952,0.0,1.024104,4.15065
520250,603.238746,198.33638,10.000079,1.999949,319.07780800000006,0.0,9.975871999999999,63.848658
501840,1529.541211,991.0008129999999,22.639322,5.102783,232.238909,6.0,65.37950699999999,207.179877
501910,1430.040657,966.267643,17.361942,4.890845,211.878119,0.0,50.93774,178.704368
501830,1291.2985040000003,898.2777800000001,13.755861,10.964774,143.62941600000002,1.0,30.943343999999996,192.727329
535050,0.437418,0.15731699999999998,0.002558,0.0,0.25324199999999997,0.0,0.0,0.024301
520240,1204.246214,445.191599,25.979055000000002,1.000051,636.151022,0.0,5.188424,90.73606300000002
511000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510720,0.006492,0.003852,0.000192,4.8e-05,0.001224,0.0,0.00030000000000000003,0.000876
501950,0.000645,0.000387,0.0,0.0,0.000258,0.0,0.0,0.0
510990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535040,7.020935,1.012561,0.0,0.0,0.008374,0.0,0.0,6.0
502010,950.7389719999999,722.806956,10.937085,4.8739360000000005,61.697761,2.0,43.776276,104.64695800000001
501400,1511.2427830000001,978.689167,44.92064,15.480166,126.14088,0.0,175.48016,170.53177
501410,1342.483731,864.03223,14.126915,7.0,138.431334,4.0,103.702355,211.190897
502000,1211.611383,887.9335,8.521348,2.4602649999999997,128.47575199999997,4.375299,55.060474,124.78474500000002
501600,1150.5476999999998,709.296211,13.813386,11.869474,212.096531,3.503072,77.536778,122.432248
501500,1057.284403,724.094983,10.146004,8.541598,126.375632,5.707768,48.222622,134.195796
501730,446.204229,293.24674000000005,5.466590999999999,4.915488,59.178015,0.0,23.102439,60.294956
501800,1316.434771,809.8356830000001,19.056926,1.49633,215.04551400000003,9.651520000000001,102.654261,158.694537
501700,611.0814979999999,396.13208699999996,5.816159,5.50367,48.523152,3.34848,38.643384,113.11456600000002
502030,965.649484,690.2594320000001,6.5415659999999995,4.665799,102.826483,1.624698,34.163244,125.568262
501420,1076.0,754.0,14.0,14.0,64.0,3.0,52.0,175.0
502920,1584.894059,649.265989,41.095893000000004,5.755383,674.755298,0.0,55.095893000000004,158.925603
502940,1479.0,530.0,52.0,10.0,569.0,7.0,85.0,226.0
502730,839.64685,433.55685,2.272625,16.5738,68.6228,5.0,128.5187,185.102075
510120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502720,1419.4538149999998,923.034415,16.68264,9.278802,160.003847,1.0,94.30726700000001,215.146844
502210,1510.0,692.0,56.0,17.0,205.0,10.0,297.0,233.0
510140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502410,1312.676146,632.549208,24.831606,20.0,158.98963600000002,4.0,247.98963600000002,224.31606
502740,1296.888519,825.3652549999999,11.763666,13.734269,125.85474099999999,2.0,121.278893,196.891695
502400,1334.75264,881.805344,8.910752,9.477688,131.33064,10.0,89.67445599999999,203.55376
510960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510980,0.000162,0.000144,0.0,0.0,0.0,0.0,0.0,1.8e-05
510890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500220,1305.29906,349.900217,48.425714,10.0,656.385328,2.0,103.145824,135.441977
500510,249.8055,186.49023499999998,3.863425,2.0,38.316195,0.0,11.499535,7.6361099999999995
500500,1451.982054,1045.733997,12.0,11.316116000000001,129.893872,0.0,37.925147,215.112922
500300,2092.197443,891.830624,91.908473,43.0,232.350277,4.125629,479.997456,348.984984
500340,1165.9260249999998,762.575735,35.437861,15.0,83.9444,1.874371,88.961828,178.13182999999998
500350,1526.794961,929.4149450000001,38.524404,10.691048,203.739583,6.586381,99.25627700000001,238.582323
500400,932.6909570000001,618.960475,31.364998,3.078122,75.14718500000001,0.110693,63.060463,140.969021
500700,1535.248203,842.7631190000001,39.566485,10.411312,213.632083,2.859675,214.164357,211.85117200000002
500910,1333.806154,755.4124439999999,20.20027,10.181066,193.76067,3.0,176.66979600000002,174.581908
510500,272.971223,189.92624999999998,3.677609,11.999999,9.304534,2.0,26.505848,29.556983000000002
500600,1096.835345,878.772818,9.853656,0.0,61.278108,0.0,37.554664,109.376099
502040,761.503306,513.791368,7.025916,0.0,131.15364499999998,0.0,31.864733,77.667644
501000,1369.441821,723.9153689999999,62.199038,6.405804,223.89506500000002,3.0,154.685353,195.341192
500420,311.193948,197.50932699999998,7.136565,0.0,70.683711,0.0,8.500443,27.363902
500410,1872.228286,1126.746321,51.999626,13.000002,356.842251,2.0,63.895270000000004,257.744816
500120,1008.409372,657.453612,10.969486,12.84743,123.054099,1.0,69.786435,133.29831000000001
500110,2071.130674,1299.8470670000002,20.019166,3.095377,257.595484,9.000033,182.133799,299.439748
500130,2665.0053550000002,1253.53977,91.283834,22.04878,681.233325,9.0,222.960029,384.93961700000006
500210,1235.21971,721.303314,29.726059999999997,4.485638000000001,217.356199,9.000085,73.65296,179.69545399999998
500230,1404.51449,913.462037,19.0093,13.571387000000001,166.295467,0.953936,97.230794,193.991569
500150,1039.555242,547.56422,9.411173,9.411173,289.777621,3.0,65.878211,114.512844
500100,1129.72568,708.9322,16.27588,13.0,145.70126,3.04598,86.19548,156.57488
500200,2196.487122,1070.73502,70.162393,37.162393,476.743561,8.0,174.136751,359.547004
502310,55.148572,10.287143,3.574286,0.0,3.0,2.0,18.0,18.287143
500310,959.5873919999999,657.14402,6.071529,12.017619,117.67566900000001,0.0,30.34962,136.328935
500320,1305.01529,808.215792,60.0,7.589822,170.97608400000001,3.0,99.538932,155.69466
510150,8.025422,4.0172300000000005,0.001732,0.000369,0.0069570000000000005,0.0,2.000251,1.998883
502320,127.909632,61.956228,5.995764,0.0,45.967524,0.0,0.0,13.990116
500800,1127.280742,739.9408699999999,16.219250000000002,9.112448,99.55878799999999,2.428226,92.03269300000001,167.98846699999999
