precinct,Precinct Pop.,Hispanic,White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Some Other Race,Two or more races
821310,45.465987999999996,13.899322,9.377851000000001,2.3444540000000003,0.0,18.085995999999998,0.167458,0.167458,1.423449
821300,1209.2697180000002,333.63993800000003,197.749063,47.82399099999999,3.0,543.4629349999999,19.794081,7.052569,56.747141
835020,574.0,42.0,83.0,43.0,4.0,382.0,2.0,3.0,15.0
835050,101.0,17.0,4.0,3.0,0.0,69.0,1.0,0.0,7.0
831720,125.0,6.0,8.0,3.0,0.0,101.0,0.0,5.0,2.0
821020,61.1079,1.558875,50.611475,0.20785,0.0,5.404100000000001,0.0,0.20785,3.11775
821010,83.098512,2.11986,68.824788,0.282648,0.0,7.348848,0.0,0.282648,4.23972
821100,262.59454800000003,13.010065,199.126777,0.801342,0.0,30.834892,1.0,0.801342,17.02013
821120,1974.0,176.0,142.0,68.0,2.0,1513.0,2.0,3.0,68.0
821140,733.944083,50.997606,66.996751,12.999829,0.0,556.9521199999999,9.0,7.0,29.997777
823200,2109.6608889999998,1343.1963,96.880143,76.44712700000001,2.0,519.135668,15.0,11.0,46.001651
821230,507.0,22.0,42.0,24.0,0.0,409.0,3.0,0.0,7.0
823310,118.331072,74.013584,12.689304,5.295416,0.0,18.840408,4.0,1.0984720000000001,2.393888
820200,494.784588,204.13885199999999,87.0727,30.842176000000002,0.427636,149.033412,4.427636,0.0,18.842176000000002
823040,12.264956,3.755776,4.4013,0.058684,0.0,2.9342,0.0,0.058684,1.056312
822900,362.481622,123.617308,75.32905,18.216514,1.5723639999999999,110.901088,2.572364,1.05869,29.214244
834030,5.671952,0.704036,1.88404,0.14873999999999998,0.08924399999999999,2.7268999999999997,0.0,0.029747999999999997,0.08924399999999999
834200,1240.297466,368.001628,522.165712,12.775892,4.565603,236.846762,6.000025,8.795968,81.14587599999999
834310,202.779927,45.471912,97.551574,0.709226,0.0,40.150117,0.0,2.836904,16.060194000000003
834320,18.49735,5.179258000000001,8.138834000000001,0.0,0.0,2.959576,0.0,0.0,2.219682
835500,1208.50265,141.820742,211.861166,25.0,3.0,769.040424,6.0,1.0,50.780318
835420,362.0,27.0,87.0,7.0,2.0,224.0,0.0,5.0,10.0
835710,3157.6649970000003,377.819886,326.973955,77.49315,4.833151,2246.884943,4.0,6.666302,112.99361
835410,321.29391799999996,30.69173,99.53045200000001,8.0,1.0,169.409226,0.0,0.0,12.66251
835400,1919.99588,204.999616,452.999004,45.999848,2.999994,1146.997538,3.0,13.999928,48.999952
835430,444.999848,48.999964,221.0,30.999996,0.0,135.9999,2.0,1.0,4.999988
835730,53.995356,10.999054,14.998709999999999,2.999742,0.0,22.998022,0.0,0.0,1.999828
835740,338.0,49.0,46.0,1.0,0.0,218.0,1.0,0.0,23.0
835720,74.88193,3.7020280000000003,11.610906,0.673096,0.0,53.511132,0.0,0.0,5.384768
834040,0.868868,0.107849,0.28861,0.022785,0.013670999999999999,0.417725,0.0,0.004557,0.013670999999999999
834330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837710,446.458302,7.96,29.85829,0.596112,0.0,403.332972,0.0,0.596112,4.114816
837730,72.79777200000001,0.209189,3.1378350000000004,0.0,0.0,69.450748,0.0,0.0,0.0
837720,318.197084,2.667233,22.008495,0.0,0.0,293.52135599999997,0.0,0.0,0.0
839350,9.48648,0.02726,0.4089,0.0,0.0,9.05032,0.0,0.0,0.0
837800,1136.0,35.0,131.0,3.0,0.0,911.0,8.0,3.0,45.0
839050,1228.989404,64.7417,81.504356,48.118672,1.0,1023.476336,0.0,6.089004,4.059336
837700,1658.4071000000001,29.9366,170.312279,8.029602,0.012676,1425.118981,2.0,2.0,20.996962
837600,1760.12318,40.53703,243.797295,4.05967,5.0,1424.669515,0.0,2.0,40.05967
836510,1009.92946,36.870875,137.76709499999998,2.383251,2.0,816.3101459999999,0.0,1.588834,13.009258999999998
837100,1247.673962,49.962001,133.54638400000002,11.786541,1.0,1011.4343220000001,2.0,3.745146,34.199568
837500,1545.82742,84.626766,191.671058,16.358152,1.0,1198.45514,9.0,9.0,35.716304
837040,76.042408,6.64872,13.456728,0.0,0.0,46.67147,2.544056,0.636014,6.08542
836410,1002.077703,19.39435,116.810805,3.0,1.0,832.763033,2.0255009999999998,8.0,19.084014
837110,706.3443560000001,25.967354,76.06931399999999,1.4979019999999998,1.0,567.324472,0.0,4.0,30.485314000000002
837400,1749.2146200000002,45.046820000000004,186.01373999999998,4.74024,0.70838,1456.6394799999998,0.0,0.0,56.065960000000004
837000,706.365541,21.850735999999998,111.529256,4.526986,1.156455,546.416276,0.0,1.0,19.885832
833710,1756.58716,463.52047600000003,291.110486,23.686674,0.0,894.2942720000001,1.0,9.483222,73.49203
839040,41.0,11.0,16.0,3.0,1.0,1.0,0.0,0.0,9.0
833720,1131.41284,304.479524,172.889514,20.313326,0.0,566.7057279999999,0.0,14.516778,52.50797
836700,533.1529869999999,41.26138,86.412917,10.0,0.0,381.75766500000003,1.455944,7.363986,4.901095
836600,1157.620018,65.420042,166.957783,13.160429,0.0,889.189341,2.0,2.0,18.892423
836400,1252.020561,46.73491,180.08251900000002,9.758037,4.0,980.622858,0.974499,1.411166,28.436571999999998
836500,1821.2628949999998,120.352405,208.972638,51.839571,0.0,1373.676946,3.313492,10.485119000000001,52.622724000000005
836310,1239.0,29.0,91.0,0.0,0.0,1100.0,1.0,2.0,16.0
837020,61.0,25.0,14.0,0.0,3.0,12.0,0.0,2.0,5.0
833700,2086.0,292.0,336.0,63.0,4.0,1319.0,5.0,8.0,59.0
837030,0.804605,0.0899,0.130355,0.0,0.0,0.570865,0.0,0.0,0.013485
836120,62.557296,4.454146,2.748594,4.7934090000000005,0.208649,47.271371,0.788544,0.0,2.292583
837010,186.059272,3.67464,25.232528,0.0,0.122488,151.395168,0.0,0.0,5.634448
837120,31.0,6.0,5.0,0.0,0.0,12.0,0.0,0.0,8.0
836530,557.1145670000001,32.227418,87.06929400000001,0.0,0.0,425.13162800000003,0.686508,2.514881,9.484838
836220,10.244887,0.0,0.651409,0.0,0.0,9.534259,0.0,0.0,0.059219
838110,1153.1254949999998,24.114105000000002,114.864464,3.295158,0.0,980.338872,0.0,6.295158,24.217738
837900,1027.0,42.0,108.0,6.0,4.0,824.0,5.0,7.0,31.0
838100,776.1821090000001,27.248587,137.134365,9.018136,0.236172,562.597847,0.0,2.0,37.947002
839330,216.040561,4.817371,17.787216,0.0,0.0,190.47143799999998,0.0,0.0,2.964536
839320,14.480016,0.368136,1.574804,0.040904,0.0,12.455268,0.0,0.0,0.040904
837210,355.999054,8.999978,49.999922999999995,0.0,0.0,291.999186,0.0,0.999989,3.999978
837220,138.764001,11.755896,48.9829,0.489829,0.0,71.596402,0.0,0.979658,4.959316
837200,1629.3260380000002,64.037999,188.453616,13.213459,1.0,1324.565678,1.0,6.254854,30.800432
837300,2132.1769759999997,97.991888,214.79952,5.746544,8.0,1718.524464,2.0,14.0,71.11456
839340,0.81148,0.284018,0.284018,0.0,0.0,0.20287,0.0,0.0,0.040574
839380,0.23698,0.082943,0.082943,0.0,0.0,0.059245,0.0,0.0,0.011849
839360,0.06404,0.022414,0.022414,0.0,0.0,0.01601,0.0,0.0,0.003202
837310,33.446976,0.096112,1.44168,0.0,0.0,31.909184,0.0,0.0,0.0
839370,59.904354999999995,5.34396,22.269488,0.222665,0.0,30.732252,0.0,0.44533,0.89066
867100,11.445975,0.782712,7.174068,0.0,0.0,2.489195,0.0,0.0,1.0
866900,5.2094000000000005,1.667008,2.500512,0.0,0.0,1.04188,0.0,0.0,0.0
839230,399.82300000000004,56.4456,198.50036,6.58532,0.0,106.30588,0.0,3.76304,28.2228
839250,42.101254,0.0,4.105309,0.349388,0.0,36.336352,0.0,0.0,1.3102049999999998
836000,969.078898,19.976484,151.852761,9.596124,0.0,751.581518,0.0,6.425212,29.646799
834520,404.0,54.0,141.0,10.0,0.0,155.0,3.0,1.0,40.0
839200,0.9643250000000001,0.13614,0.47875900000000005,0.015883,0.0,0.25639700000000004,0.0,0.009076,0.06807
498360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819100,4.029375,0.53725,1.3431250000000001,2.149,0.0,0.0,0.0,0.0,0.0
819110,3.823935,0.509858,1.274645,2.039432,0.0,0.0,0.0,0.0,0.0
839220,2.207268,0.955047,0.67691,0.0,0.0,0.15621,0.0,0.0,0.41910099999999995
540100,1080.858281,152.72501499999998,554.1919029999999,29.960911,2.756536,235.40375300000002,0.506071,10.0,95.314092
532100,0.9563699999999999,0.947788,0.004872,0.00023799999999999998,2.8e-05,0.002842,0.0,0.0,0.000602
540510,675.240788,30.677436,165.102816,23.069795999999997,0.0,430.46642799999995,0.0,0.0,25.924311999999997
540500,1376.274018,110.998246,490.212176,31.753706,5.0,668.291558,1.0,7.0,62.018332
880410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492200,20.027833,6.963776999999999,9.248614,0.281144,0.243926,2.27745,0.0,0.0,1.012922
880230,0.0011970000000000001,0.00041700000000000005,0.000576,1.8e-05,0.0,0.00016800000000000002,0.0,0.0,1.8e-05
492100,12.301731,2.534519,8.663805,0.0,0.0,1.098025,0.0,0.0,0.005382
880220,33.83742,7.478963,19.200263,0.0,0.0,4.8802579999999995,0.0,0.0,2.277936
438500,5.0021,0.000339,0.000727,0.0,0.0,3.000652,1.000112,0.0,1.00027
880310,12.998544,1.999776,2.999664,0.0,0.0,4.99944,0.999888,0.0,1.999776
490120,1.28154,0.512616,0.64077,0.0,0.0,0.0,0.0,0.0,0.128154
880500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521510,326.737733,17.280026,83.480144,9.0,0.0,201.61534600000002,0.0,1.0,14.362217
521410,548.27773,50.043034999999996,269.67681,5.463805,0.0,192.96913999999998,1.0,0.0,29.124940000000002
521110,215.37962,23.544955,100.17649,1.504995,1.0,75.14652000000001,0.0,0.0,14.00666
498200,12.880799,0.388478,11.160843999999999,0.0,0.0,0.414281,0.0,0.0,0.917196
490150,0.210342,0.057366,0.152976,0.0,0.0,0.0,0.0,0.0,0.0
498220,2.456652,0.669996,1.786656,0.0,0.0,0.0,0.0,0.0,0.0
498260,8.840249,2.192547,6.407429,0.0,0.106788,0.106788,0.0,0.0,0.026697
521400,659.281113,60.079671000000005,379.10693000000003,3.0,0.0,176.11592000000002,0.100358,2.903034,37.9752
520830,1031.996686,141.603194,440.955241,11.230084,0.0,363.754519,1.0,8.103135,65.35051299999999
520820,991.821179,90.29829,442.618371,3.821035,0.0,384.501168,0.47399399999999997,8.0,62.108321000000004
819010,10.988989,2.996997,1.997998,0.0,0.0,3.995996,0.0,0.0,1.997998
438300,24.994625,4.998925,2.999355,3.99914,0.0,3.99914,0.0,4.998925,3.99914
490100,66.203946,7.240442,48.786466,0.000784,0.0,5.5387319999999995,0.0,0.0009739999999999999,4.636548
433640,543.750144,48.148824,107.660884,61.33124,0.9030119999999999,296.796644,8.321646000000001,0.0,20.587894
433630,793.6533459999999,84.762321,114.928021,62.88246,1.373113,466.79728100000005,7.066829,4.0,51.843320999999996
438120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498100,1.7135909999999999,0.0848,1.4522540000000002,0.0,0.0,0.051779,0.0,0.0,0.124758
433650,83.03118599999999,10.458032999999999,21.646857,5.356979999999999,0.340605,40.842405,1.6574550000000001,0.0,2.728851
438140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438200,19.99992,3.999984,4.99998,1.999992,0.0,2.999988,0.0,0.999996,4.99998
492130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433620,587.765766,38.463431,90.17286100000001,78.37656,0.029313,326.177081,7.635604,2.0,44.910916
522000,3266.5899640000002,364.40270599999997,579.175252,89.046566,11.0,2114.449007,6.0,18.0,84.516433
492160,7.9053,0.6081000000000001,6.689100000000001,0.0,0.0,0.36486,0.0,0.0,0.24324
490130,1.794655,0.7177669999999999,0.8971469999999999,7.6e-05,0.0,7.6e-05,0.0,9.5e-05,0.179494
498250,0.16723,0.066892,0.083615,0.0,0.0,0.0,0.0,0.0,0.016723
475710,11.545754,0.0,8.829106000000001,0.0,0.0,2.716648,0.0,0.0,0.0
532200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532210,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
815120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815140,27.47056,12.303438,8.320264,0.585878,0.686428,2.92939,0.0,0.0,2.645162
475700,5.454246,0.0,4.1708940000000005,0.0,0.0,1.283352,0.0,0.0,0.0
815090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815100,0.766106,0.0,0.487522,0.0,0.069646,0.0,0.0,0.0,0.208938
492060,3.08684,1.41914,1.6294600000000001,0.0,0.0,0.03824,0.0,0.0,0.0
815130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540400,1197.4851939999999,65.324318,225.68500799999998,22.176498,1.0,820.2420139999999,1.0,3.0,59.057356
815150,3.9440679999999997,2.436042,0.696012,0.116002,0.0,0.5800099999999999,0.0,0.0,0.116002
880200,14.161964000000001,5.520927,5.7993630000000005,0.0,0.0,2.119654,0.0,0.0,0.7220200000000001
815110,0.5765720000000001,0.35611800000000005,0.101748,0.016958,0.0,0.08479,0.0,0.0,0.016958
532000,0.053017,0.053017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521700,23.446378000000003,3.497986,10.212228,1.9453820000000002,0.0,5.461876,0.0,1.552604,0.776302
521600,88.338772,11.256764,32.806772,1.054618,0.0,33.798574,0.0,0.447396,8.974648
498310,6.423032000000001,1.066836,4.602806,0.0,0.33484,0.33484,0.0,0.0,0.08371
498320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880600,3.024139,2.003107,0.017208,0.0,0.0,0.001673,0.000478,0.0,1.001673
520750,464.0,39.0,186.0,1.0,2.0,201.0,0.0,0.0,35.0
499010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819020,21.0,1.0,12.0,0.0,0.0,6.0,0.0,0.0,2.0
498210,0.8917649999999999,0.12739499999999998,0.636975,0.0,0.05662,0.05662,0.0,0.0,0.014155
498330,6.25968,0.89424,4.4712000000000005,0.0,0.39744,0.39744,0.0,0.0,0.09936
498350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498340,0.35223299999999996,0.050318999999999996,0.25159499999999996,0.0,0.022364,0.022364,0.0,0.0,0.005591
498240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880300,3.2e-05,0.0,1.2e-05,0.0,0.0,8e-06,0.0,6e-06,6e-06
521200,1220.0,87.0,584.0,16.0,0.0,455.0,3.0,4.0,71.0
520710,1102.99957,70.999972,537.9997539999999,13.0,2.0,421.999864,0.0,11.999986,44.999994
535400,4.00043,1.000028,1.000246,0.0,1.0,0.000136,0.0,1.4e-05,1.000006
523720,1458.0,87.0,775.0,22.0,5.0,494.0,2.0,8.0,65.0
520850,1608.0,140.0,727.0,28.0,3.0,621.0,0.0,7.0,82.0
870300,15.999968,0.0,5.999988,0.0,0.0,3.999992,0.0,2.999994,2.999994
521100,883.528649,101.240065,497.774806,7.0,0.0,221.333362,2.0,4.56616,49.614256
523710,882.942261,52.429688000000006,373.51771299999996,3.28002,0.0,407.38221699999997,0.0,3.0,43.332623
523700,1378.057739,74.570312,556.482287,14.71998,3.0,638.617783,4.0,3.0,83.667377
540800,1389.892984,339.403712,510.369826,23.485954,0.083886,422.386534,11.4423,5.007209,77.713563
541000,992.1729220000001,181.95592299999998,423.446252,7.125085,4.0,303.488071,6.004338,0.0,66.153253
542200,875.9992199999999,97.999909,346.999692,19.999986,0.0,363.999672,0.999999,9.99999,35.999972
540300,1348.9643609999998,134.74397399999998,644.654571,34.942773,3.1697379999999997,410.895467,6.0,5.0,109.557838
540200,951.16762,124.530192,483.148457,10.096095,3.0737,251.69784099999998,6.493929,4.0,68.12740600000001
540700,1325.107016,326.596288,385.630174,34.514046,0.916114,489.613466,4.5577000000000005,3.992791,79.28643699999999
542000,1405.3025420000001,299.917872,549.228378,20.167575999999997,8.284812,379.012962,2.0,12.613562,134.07738
542100,768.00037,184.000125,320.00015,34.000005,1.0,188.0,0.0,2.0,39.00009
542310,143.0,27.0,55.0,3.0,1.0,45.0,2.0,0.0,10.0
542300,404.0,57.0,211.0,11.0,3.0,105.0,2.0,6.0,9.0
544200,2271.0,237.0,468.0,238.0,5.0,1121.0,14.0,19.0,169.0
540900,1451.0,164.0,371.0,135.0,0.0,713.0,5.0,3.0,60.0
541100,1091.5241660000002,196.12608,461.32522,16.707334,1.715188,344.498967,5.995661999999999,2.386438,62.769277
543300,1928.9800480000001,276.446666,821.3661099999999,54.589719,3.0,638.6907520000001,0.17845,5.0,129.708351
521310,1109.0,92.0,361.0,58.0,1.0,534.0,1.0,2.0,60.0
521300,620.9846010000001,40.966445,372.538294,1.0,3.0,151.949772,6.601344,1.530806,43.39794
521320,812.509408,59.11897,315.693168,10.025475,0.0,387.47341800000004,2.298296,1.0,36.900081
540610,905.390958,102.017867,434.794454,19.436782,1.0,282.566491,2.0,6.879926,56.695437999999996
521500,982.515995,66.972084,434.534296,22.005725,0.0,409.136128,1.0,1.0,47.867762
540600,1493.610087,197.982228,667.206091,23.563218,2.0,492.433809,11.0,4.120074,95.304667
543500,12.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0
520810,1273.18175,169.098482,552.426214,23.948881,4.0,431.744149,7.526005999999999,8.896865,75.54115300000001
543000,887.019952,123.55333399999999,436.63389,18.410280999999998,1.0,261.309248,1.82155,7.0,37.291649
543400,617.0,112.0,123.0,62.0,0.0,239.0,3.0,8.0,70.0
545500,1255.620815,147.351883,585.271293,74.222108,8.0,348.306316,1.0,5.6060870000000005,85.863128
545000,1178.901777,219.250293,450.294484,105.85383300000001,1.0,318.742936,0.0,16.409458,67.350773
544000,1307.0,154.0,507.0,68.0,0.0,496.0,7.0,4.0,71.0
544400,443.477408,84.397824,178.434223,7.924059,0.0,134.950748,4.0,4.9844550000000005,28.786099
510830,7.438941,0.826549,6.612392,0.0,0.0,0.0,0.0,0.0,0.0
502200,808.585941,114.047324,580.17598,12.237436,2.0,57.687865,4.0,3.0,35.437336
510810,260.146521,37.80023799999999,207.06516200000002,4.9999999999999996e-06,0.0,3.1441939999999997,0.0,4e-06,12.136918
510900,90.613658,70.137562,12.787755999999998,0.0,0.0,3.823936,0.0,0.0,3.864404
510970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502300,1401.827572,180.547475,897.555174,28.765068,0.0,200.656058,0.0,8.0,86.303797
535090,2.234262,1.489508,0.744754,0.0,0.0,0.0,0.0,0.0,0.0
510910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501650,388.99865,32.999854,280.999002,6.999982,0.0,34.999877999999995,0.0,2.0,30.999934
535080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502100,906.765365,351.11794,349.05897,26.05897,0.0,116.529485,5.0,7.0,52.0
510600,109.708646,17.451362,79.23379800000001,1.8e-05,0.0,6.023402,1.0,0.0,6.000066
535010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866810,113.0,1.0,86.0,0.0,0.0,24.0,0.0,0.0,2.0
501100,1431.245978,904.385901,324.899949,23.866583,7.060094,98.312254,0.0,8.045075,64.67612199999999
501300,1048.9812630000001,157.994516,779.988118,12.999086,0.0,50.0,0.0,0.0,47.999543
502020,1461.990681,173.472662,1034.622221,7.974998,1.0,149.87677100000002,0.0,9.480125000000001,85.56390400000001
501200,1197.0,201.0,778.0,53.0,1.0,68.0,2.0,9.0,85.0
866830,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
867400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839600,7.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0
535030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502910,18.000939,4.000025,5.000083,3e-06,0.0,3.000807,1e-06,2e-06,6.000018
502930,110.507176,29.417120000000004,59.109032000000006,3.385776,0.395936,8.401688,0.0,0.0,9.797624
535800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502900,1433.2325469999998,250.03565000000003,921.361372,21.319373999999996,3.0,140.873238,5.088694,5.388028,86.166191
535500,2.942817,1.961878,0.0,0.0,0.0,0.980939,0.0,0.0,0.0
511010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870200,16.49102,0.588965,11.190335,0.0,0.0,4.122755,0.0,0.0,0.588965
522140,876.428806,71.510745,265.056204,0.0,5.0,489.825045,1.0,5.609795,38.427017
522180,1024.1547369999998,74.131722,430.672458,5.0,0.0,448.8224900000001,0.0,9.031477,56.496590000000005
502800,1290.002005,276.11577800000003,770.572084,21.550759,2.180321,129.01571800000002,2.9113059999999997,11.438606,76.217433
502710,1343.510197,460.718687,599.199374,27.726457000000003,0.0,158.256851,5.5844830000000005,9.572785,82.45156
535070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520220,1691.2895780000001,105.898911,910.3312229999999,11.522006999999999,1.999996,530.540631,1.0,6.521457,123.47535300000001
522100,1327.2056310000003,167.279017,618.0573979999999,11.910379,0.726276,455.946562,1.0,6.326879000000001,65.95912
522130,925.2273299999999,47.683611,271.931441,7.0,1.0,550.2130679999999,0.0,7.358619,40.040591
502500,2225.429817,1038.666405,795.476152,18.610545000000002,8.51984,245.28199299999997,11.415517,7.8086269999999995,99.650738
502600,2231.38845,877.35538,939.338845,63.0,4.0,214.0,5.0,10.0,118.694225
520230,1776.942244,185.324726,946.57708,30.053555,1.0,499.87291000000005,0.0,12.63001,101.48396299999999
520270,421.232441,39.846214,193.332425,3.687452,1.000002,152.887227,2.0,2.335932,26.143189
522110,1108.188797,74.758625,667.8899659999998,0.11297,2.0,279.168882,0.175764,10.946508,73.136082
870100,240.464428,25.409661,160.785991,4.0,0.0,31.860331,0.0,1.0,17.408445
522170,1069.593317,56.035973999999996,425.011924,17.608368,0.0,540.890429,0.0,4.0,26.046622
520520,408.017976,46.03328,180.816872,11.351664,0.0,139.552056,1.0,3.0,26.264104
520400,1272.494838,101.036573,673.892976,15.436425999999999,2.236377,382.964897,0.745459,9.981836,86.200294
520410,146.044894,7.0400220000000004,68.126676,4.966915999999999,0.000492,57.859536,0.000164,0.000656,8.050432
520110,1299.479075,124.79856,593.38848,6.0,0.0,485.493025,0.0,0.0,89.79901
522150,544.126259,32.422619999999995,175.445364,1.190798,0.0,315.687531,0.0,1.000104,18.379842
520500,1405.053555,159.858742,953.193756,14.406386000000001,4.537682,167.163097,6.82725,12.661337999999999,86.40530399999999
520510,749.003528,61.000188,367.001856,5.000056,1.2e-05,273.001132,4e-06,2.000016,41.000264
520100,681.059237,67.019822,388.15031,7.039962,1.0,174.441635,0.0,1.0,42.407508
520310,976.946445,145.141258,615.806244,7.5936140000000005,2.462318,131.836903,4.17275,11.338662000000001,58.594696000000006
520430,181.0,27.0,110.0,12.0,5.0,26.0,0.0,0.0,1.0
520640,1888.0,380.0,621.0,132.0,11.0,644.0,0.0,6.0,94.0
520120,780.00252,67.000024,368.000072,7.000048,4.0,303.00216,0.0,8.000072,23.000144
520300,1966.3105,417.49456899999996,807.5754589999999,38.442692,2.4495,588.552033,2.716594,35.181484,73.89816900000001
520440,552.0,36.0,327.0,7.0,0.0,143.0,2.0,5.0,32.0
520420,494.357868,27.955578,214.029536,6.561236,0.763122,210.987842,0.254374,1.017496,32.788684
520730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870150,1.9304299999999999,1.3513009999999999,0.386086,0.0,0.0,0.0,0.0,0.0,0.193043
870160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520770,32.0,2.0,11.0,0.0,1.0,16.0,0.0,0.0,2.0
535200,0.001009,0.000122,0.000343,1.2e-05,0.0,0.00039099999999999996,1.6e-05,1.6e-05,0.00010899999999999999
520910,14.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
520900,16.03015,4.009365,3.440155,0.03746,0.0,5.533805,0.0,0.0,3.009365
520260,879.5329529999999,23.149354000000002,347.922748,23.007574,2e-06,445.64191199999993,0.0,4.358701,35.452662000000004
522120,1281.693474,129.80555299999997,617.192368,9.536745,2.273724,449.767157,0.070854,4.905067000000001,68.142006
520000,395.754556,37.723924,258.008832,0.160872,0.0,80.493516,2.0,1.0,16.367412
523200,737.865653,47.468474,446.08718300000004,1.377368,1.0,184.320062,0.942066,1.536608,55.133892
522410,285.95991200000003,17.792816000000002,195.730048,1.0,0.0,62.855952,0.0,0.0,8.581095999999999
520630,1222.0,275.0,697.0,14.0,6.0,126.0,2.0,7.0,95.0
522400,654.290254,53.727088,366.95937399999997,1.462654,0.0,211.525532,0.0,3.0,17.615606
523310,563.338349,64.487644,334.24073,2.0,2.0,113.065175,1.0,2.871182,43.673618000000005
520610,390.0,71.0,226.0,13.0,1.0,53.0,0.0,4.0,22.0
523300,897.283296,111.696586,374.301995,25.0,2.0,341.702021,1.0,4.128818,37.453876
520210,1053.742649,95.714699,581.278594,8.312546000000001,1.0,284.307006,0.0,12.479588,70.650216
520320,874.975045,87.613061,492.729428,21.022216,0.0,215.42971200000002,0.0,12.0,46.180628
520280,962.406085,115.725925,377.53152,30.79786,3.0,390.9572,0.0,5.0,39.39358
520200,992.9868329999999,258.365957,377.997077,13.818595,6.5505,237.615093,3.283406,27.851453,67.504752
535300,132.998675,17.99995,76.999275,0.0,1.0,23.999625,0.0,0.0,12.999825
547800,1250.587211,67.808585,85.890739,4.1291709999999995,4.0,1031.229495,2.043057,9.952194,45.53397
547820,904.32057,25.708791,133.566691,11.731527,3.0,699.587718,3.4971579999999998,0.0,27.228685
546400,2397.72462,1086.979712,508.943824,177.988072,174.0,413.82932400000004,0.0,0.0,35.983688
547740,1640.614142,83.89382099999999,233.698209,40.000013,0.0,1220.636642,4.000002,2.0,56.385455
547720,1380.67943,74.291209,202.433309,25.268473,0.0,1005.412282,3.5028420000000002,12.0,57.771315
547700,853.0,22.0,119.0,6.0,0.0,648.0,2.0,6.0,50.0
547900,2398.426773,66.378973,206.34509300000002,38.618894999999995,1.0,1994.600659,2.264351,9.2989,79.91990200000001
